RRF0,CHR0,CHR1,CHR2,CHR3,CHR4,CHR5,CHR6,CHR7,CHR8,CHR9,CHR10,CHR11,CHR12,CHR13,CHR14,CHR15,CHR16,CHR17,CHR18,CHR19,CHR20,CHR21,CHR22,CHR23,CHR24,CHR25,CHR26,CHR27,CHR28,CHR29,CHR30,CHR31,T0,H0,P0,GAS0,FAN0,Trial State
2000000,17502,216645,25773,1082,43698,74602,11752,296560,5707,84500,2000000,447670,3529,697381,5332,93026,23921,88017,36059,124423,175520,68388,11219,63941,8125,22670,5270,11087,86075,599697,349800,180610,21.97,32.65,1001.48,185238.78,-1,exposure
2000000,17550,216728,25788,1115,43741,74579,11731,296595,5693,84462,2000000,448262,3557,696832,5353,92962,23955,87895,36088,124477,175493,68429,11237,63877,8111,22666,5282,11089,86094,597838,350054,180694,21.97,32.66,1001.46,186046.51,-1,exposure
2000000,17559,216801,25801,1112,43687,74536,11722,296657,5675,84556,2000000,452081,3566,698195,5353,92832,23914,88088,36058,124372,175375,68401,11260,64077,8130,22663,5289,11128,86279,598306,349920,180813,21.97,32.66,1001.49,186046.51,-1,exposure
2000000,17549,216793,25800,1113,43714,74414,11734,296607,5687,84527,2000000,451732,3552,698428,5378,92595,23930,88022,36055,124471,175483,68438,11251,64187,8143,22673,5298,11133,86235,599174,349998,180686,21.97,32.67,1001.48,184837.54,-1,exposure
2000000,17520,216872,25812,1082,43709,74603,11716,296466,5696,84515,2000000,451157,3545,697691,5360,92898,23932,87953,36059,124465,175382,68412,11228,64156,8114,22677,5261,11108,86146,599606,350240,180758,21.98,32.69,1001.49,185843.92,-1,exposure
2000000,17509,216730,25789,1110,43723,74662,11693,296593,5680,84526,2000000,450628,3511,698267,5330,92745,23901,87954,36048,124403,175340,68424,11221,64217,8098,22659,5286,11128,86185,598337,349769,180760,21.98,32.69,1001.5,185440.06,-1,exposure
2000000,17511,216830,25776,1066,43691,74495,11702,296293,5654,84491,2000000,449944,3531,697634,5323,92843,23896,88235,36012,124334,175436,68390,11218,64127,8109,22626,5270,11107,86126,599562,350166,180665,21.99,32.7,1001.5,186249.54,-1,exposure
2000000,17529,216763,25769,1090,43720,74607,11716,296328,5661,84497,2000000,450893,3547,697512,5355,92959,23911,88360,36019,124425,175501,68419,11203,64221,8109,22673,5275,11116,86228,598472,350116,180696,21.98,32.71,1001.46,186046.51,-1,exposure
2000000,17548,216587,25782,1105,43723,74554,11764,296368,5678,84469,2000000,450918,3557,697341,5368,92608,23961,88016,36057,124412,175453,68467,11269,64217,8134,22684,5293,11135,86212,599588,349783,180809,21.98,32.7,1001.46,185238.78,-1,exposure
2000000,17536,217031,25801,1094,43735,74467,11752,296318,5716,84523,2000000,450825,3545,697091,5361,92731,23939,88308,36075,124392,175419,68407,11227,64222,8111,22632,5291,11121,86255,597685,349599,180754,21.98,32.68,1001.46,186453.01,-1,exposure
