precision_resistor,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,temperature,humidity,deviceid,timestamp_ms,mfc_1,mfc_2,mfc_3,mfc_4,mfc_5,trial_state
10000.0,1597.0,9689.0,38716.0,25169.0,102089.0,49205.0,6003.0,401444.0,6924.0,246366.0,229510.0,14770.0,34425.0,64014.0,3828.0,4205.0,100689.0,13210.0,190041.0,19161.0,17551.0,132910.0,312862.0,348049.0,50841.0,10915.0,25945.0,552125.0,32170.0,38541.0,136558.0,39609.0,26.95,36.0,100336_9598_704508,1676928358481,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1596.0,9691.0,38704.0,25169.0,102062.0,49213.0,6001.0,401303.0,6930.0,246948.0,229352.0,14773.0,34424.0,63994.0,3828.0,4206.0,100687.0,13211.0,190020.0,19155.0,17551.0,132867.0,312612.0,348696.0,50840.0,10917.0,25940.0,551966.0,32168.0,38536.0,136505.0,39589.0,26.96,36.0,100336_9598_704508,1676928359455,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1598.0,9689.0,38702.0,25179.0,102057.0,49165.0,5998.0,401557.0,6931.0,246185.0,229484.0,14772.0,34421.0,64010.0,3825.0,4205.0,100665.0,13205.0,189631.0,19164.0,17552.0,132947.0,312799.0,348278.0,50841.0,10913.0,25914.0,551253.0,32162.0,38555.0,136544.0,39569.0,26.94,35.98,100336_9598_704508,1676928360432,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1595.0,9693.0,38694.0,25168.0,102084.0,49179.0,6001.0,401800.0,6925.0,246865.0,229444.0,14774.0,34431.0,64008.0,3826.0,4205.0,100676.0,13207.0,189866.0,19160.0,17553.0,132813.0,312745.0,348160.0,50867.0,10912.0,25896.0,552439.0,32171.0,38515.0,136591.0,39604.0,26.98,35.99,100336_9598_704508,1676928361406,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1597.0,9693.0,38696.0,25174.0,102098.0,49190.0,6000.0,401541.0,6928.0,246651.0,229421.0,14772.0,34426.0,64009.0,3829.0,4205.0,100688.0,13210.0,189599.0,19161.0,17551.0,132823.0,312975.0,348460.0,50871.0,10913.0,25970.0,552029.0,32164.0,38522.0,136543.0,39584.0,26.95,35.99,100336_9598_704508,1676928362381,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1596.0,9694.0,38691.0,25163.0,102034.0,49179.0,6000.0,400662.0,6929.0,247144.0,229501.0,14770.0,34418.0,64015.0,3829.0,4204.0,100680.0,13209.0,189604.0,19159.0,17553.0,132987.0,313232.0,348037.0,50847.0,10913.0,25883.0,551965.0,32165.0,38523.0,136581.0,39583.0,26.95,35.98,100336_9598_704508,1676928363355,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1595.0,9690.0,38703.0,25179.0,102062.0,49217.0,6000.0,401477.0,6926.0,246505.0,229510.0,14771.0,34428.0,64014.0,3828.0,4204.0,100673.0,13212.0,190333.0,19162.0,17555.0,132836.0,312987.0,348130.0,50823.0,10912.0,25864.0,551510.0,32157.0,38518.0,136600.0,39594.0,26.95,36.0,100336_9598_704508,1676928364318,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1596.0,9693.0,38708.0,25165.0,101984.0,49199.0,6002.0,401826.0,6927.0,246549.0,229573.0,14771.0,34422.0,64020.0,3830.0,4205.0,100694.0,13209.0,189895.0,19161.0,17551.0,132797.0,312852.0,347657.0,50879.0,10913.0,25854.0,551876.0,32170.0,38520.0,136707.0,39610.0,26.95,35.98,100336_9598_704508,1676928365294,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1596.0,9691.0,38705.0,25157.0,102018.0,49199.0,5999.0,401325.0,6928.0,246375.0,229537.0,14775.0,34419.0,64021.0,3826.0,4206.0,100687.0,13210.0,189922.0,19161.0,17552.0,132893.0,312912.0,348480.0,50946.0,10913.0,25883.0,552332.0,32164.0,38527.0,136653.0,39597.0,26.97,36.0,100336_9598_704508,1676928366241,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1595.0,9689.0,38705.0,25156.0,102097.0,49186.0,6002.0,401792.0,6923.0,246449.0,229541.0,14774.0,34422.0,64012.0,3829.0,4204.0,100687.0,13210.0,190060.0,19160.0,17554.0,132802.0,312893.0,347316.0,50972.0,10914.0,25823.0,553178.0,32160.0,38534.0,136605.0,39608.0,26.95,35.98,100336_9598_704508,1676928367218,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
