RRF0,CHR0,CHR1,CHR2,CHR3,CHR4,CHR5,CHR6,CHR7,CHR8,CHR9,CHR10,CHR11,CHR12,CHR13,CHR14,CHR15,CHR16,CHR17,CHR18,CHR19,CHR20,CHR21,CHR22,CHR23,CHR24,CHR25,CHR26,CHR27,CHR28,CHR29,CHR30,CHR31,T0,H0,P0,GAS0,FAN0,Trial State
2000000,17573,216904,25822,1150,43754,74735,11736,297034,5710,84660,2000000,455132,3570,699728,5396,92380,23924,88164,36139,124402,175666,68514,11217,64829,8100,22610,5270,11226,86989,602875,350035,180938,21.76,33.45,1001.3,184238.93,-1,baseline
2000000,17602,217096,25822,1161,43758,74657,11762,297125,5725,84652,2000000,454912,3589,698712,5396,92284,23945,88033,36102,124342,175799,68554,11273,64761,8137,22653,5355,11271,87164,602316,350708,180868,21.77,33.42,1001.31,184637.57,-1,baseline
2000000,17576,217066,25851,1154,43758,74683,11761,296993,5714,84656,2000000,454653,3575,699879,5403,92641,23904,87981,36127,124364,175764,68573,11285,64808,8130,22663,5327,11258,87165,603284,350688,180680,21.76,33.42,1001.3,182661.43,-1,baseline
2000000,17568,217858,25770,1152,43753,74643,11761,297079,5725,84672,2000000,454525,3616,700368,5400,92563,23955,87972,36120,124305,175550,68557,11248,64779,8146,22648,5318,11244,87074,603620,350133,180778,21.76,33.42,1001.32,183446.79,-1,baseline
2000000,17611,216892,25813,1154,43733,74711,11727,296922,5705,84630,2000000,454909,3588,699999,5401,92828,23942,88007,36086,124397,175687,68488,11242,64858,8121,22629,5350,11258,87054,604773,350318,180943,21.76,33.43,1001.32,183644.18,-1,baseline
2000000,17565,217042,25819,1131,43749,74725,11764,296959,5737,84622,2000000,454652,3598,700312,5400,92744,23924,88107,36143,124422,175698,68514,11271,64762,8139,22665,5289,11251,87054,603202,349892,180931,21.76,33.42,1001.33,183249.82,-1,baseline
2000000,17573,217160,25826,1145,43747,74658,11775,296933,5719,84592,2000000,455282,3593,700202,5408,92616,23904,87916,36140,124246,175536,68493,11248,64757,8121,22633,5286,11235,87060,604486,350349,180912,21.76,33.41,1001.37,185037.95,-1,baseline
2000000,17574,216888,25823,1150,43727,74610,11743,296949,5707,84648,2000000,456714,3609,698850,5405,92985,23917,88003,36108,124393,175640,68507,11255,64808,8134,22642,5293,11244,87121,604933,350578,180830,21.76,33.42,1001.32,184040.26,-1,baseline
2000000,17559,217019,25801,1138,43678,74683,11754,296869,5725,84616,2000000,455429,3589,698900,5380,92570,23908,88079,36137,124343,175674,68498,11253,64799,8142,22642,5261,11239,87152,604028,349842,180924,21.76,33.41,1001.29,184040.26,-1,baseline
2000000,17573,216884,25817,1135,43690,74693,11755,296862,5702,84633,2000000,455824,3587,700089,5384,92612,23897,88215,36114,124284,175681,68511,11285,64800,8139,22637,5321,11233,87089,601620,350633,180867,21.76,33.39,1001.31,183842.01,-1,baseline
