RRF0,CHR0,CHR1,CHR2,CHR3,CHR4,CHR5,CHR6,CHR7,CHR8,CHR9,CHR10,CHR11,CHR12,CHR13,CHR14,CHR15,CHR16,CHR17,CHR18,CHR19,CHR20,CHR21,CHR22,CHR23,CHR24,CHR25,CHR26,CHR27,CHR28,CHR29,CHR30,CHR31,T0,H0,P0,GAS0,FAN0,Trial State
2000000,14660,937360,233493,610070,102099,58589,24354,375844,67854,447439,2000000,70148,10542,598681,133029,221574,168588,175176,138626,193615,217184,116008,32357,141306,27834,162139,34258,18036,1078319,609359,86855,103356,22.64,32.65,1001.38,118326.78,-1,baseline
2000000,14678,937989,233728,609637,102087,58521,24358,375527,67855,448031,2000000,70121,10584,598862,133040,222841,168661,175126,138612,193784,217409,115962,32364,141217,27837,162234,34281,18039,1064963,609275,86879,103355,22.64,32.65,1001.37,118491.09,-1,baseline
2000000,14691,939883,233574,610716,102132,58571,24392,375673,67935,448620,2000000,70087,10554,598792,132975,221978,168589,175204,138637,193655,217290,115998,32420,141197,27846,162235,34282,18054,1081338,609166,86905,103401,22.64,32.65,1001.37,117918.0,-1,baseline
2000000,14671,943501,234333,610578,102168,58504,24397,375590,67863,448600,2000000,70143,10586,599247,132901,221960,168671,174982,138635,193698,217186,115920,32351,141099,27835,162269,34299,18031,1080935,609218,86838,103357,22.64,32.64,1001.38,118408.88,-1,baseline
2000000,14699,940072,233702,609838,102139,58476,24394,375707,67842,447831,2000000,70158,10606,599211,133008,221989,168723,175102,138663,193763,217525,115947,32393,141108,27878,162213,34297,18068,1089868,609173,86859,103290,22.64,32.63,1001.38,118738.4,-1,baseline
2000000,14687,940736,234178,609942,102191,58542,24387,375648,67855,447421,2000000,70196,10613,598981,133010,222452,168712,175269,138631,193753,217213,115919,32403,141010,27882,162302,34298,18053,1082837,609218,86951,103309,22.63,32.62,1001.37,117918.0,-1,baseline
2000000,14710,938172,233705,609748,102208,58656,24415,375671,67863,447936,2000000,70134,10574,598749,133055,222122,168526,175219,138516,193824,217231,115949,32366,140911,27839,162349,34296,18059,1081749,609140,86881,103342,22.63,32.64,1001.36,118655.85,-1,baseline
2000000,14701,940898,233639,609243,102146,58690,24398,375713,67844,448074,2000000,70179,10591,599000,133051,221155,168356,175168,138596,193804,217278,116012,32382,140958,27851,162405,34302,17997,1074275,609183,86869,103314,22.63,32.61,1001.38,118326.78,-1,baseline
2000000,14680,943698,233528,609590,102087,58592,24376,375970,67831,447649,2000000,70188,10572,599089,133048,222733,168582,175283,138619,193777,217403,115876,32382,140939,27875,162187,34286,18054,1085876,609197,86921,103331,22.63,32.61,1001.36,118081.17,-1,baseline
2000000,14693,942408,233111,609102,102210,58561,24387,375977,67809,449009,2000000,70181,10576,599053,132969,220844,168540,175263,138498,193681,217332,115949,32357,140926,27854,162222,34288,18007,1085152,609202,86915,103391,22.63,32.6,1001.39,118573.41,-1,baseline
2000000,14678,940222,233105,610104,102128,58545,24378,375727,67799,447397,2000000,70165,10593,598413,133075,221810,168394,175206,138544,193578,217553,115973,32400,140823,27852,162057,34270,18043,1083148,609248,86875,103364,22.63,32.6,1001.38,118903.85,-1,baseline
2000000,14686,938684,233178,609846,102144,58562,24372,375687,67835,448381,2000000,70181,10604,598475,132945,222239,168688,175192,138607,193799,217596,115903,32373,140780,27864,162223,34295,18041,1068242,609278,86840,103398,22.62,32.59,1001.37,118326.78,-1,baseline
2000000,14686,940606,232825,609224,102104,58621,24389,375643,67864,449300,2000000,70150,10556,598790,132911,220378,168682,175221,138670,193709,217525,115920,32397,140728,27834,162268,34319,18049,1069754,609181,86863,103331,22.63,32.59,1001.36,118573.41,-1,baseline
2000000,14703,939429,233114,609246,102158,58621,24426,375738,67926,448848,2000000,70181,10636,598975,132824,221289,168623,175024,138576,193754,217584,115875,32388,140736,27857,162402,34284,18040,1083504,609181,86904,103359,22.62,32.59,1001.37,117999.53,-1,baseline
2000000,14673,938548,233098,609109,102138,58553,24391,376073,67879,447342,2000000,70141,10599,599056,132865,221362,168480,174995,138588,193744,217492,115903,32409,140775,27843,162251,34257,18052,1078811,609169,86893,103343,22.62,32.59,1001.38,118491.09,-1,baseline
2000000,14687,939984,233746,609618,102165,58645,24406,376093,67899,448442,2000000,70191,10607,598774,132801,221640,168462,175150,138586,193794,217583,115947,32401,140710,27852,162363,34302,18045,1071732,609184,86924,103319,22.62,32.6,1001.4,118738.4,-1,baseline
2000000,14685,938779,233267,609645,102126,58525,24400,375674,67888,449847,2000000,70151,10600,598760,132954,221407,168629,175189,138637,193715,217360,116020,32394,140680,27868,162425,34312,18043,1071980,609035,86910,103368,22.62,32.59,1001.39,118821.07,-1,baseline
2000000,14692,940366,233054,608530,102173,58560,24383,375937,67871,447872,2000000,70130,10616,598552,132895,222329,168585,175047,138623,193862,217504,115956,32367,140669,27850,162111,34290,18036,1079902,608920,86883,103332,22.62,32.59,1001.38,118738.4,-1,baseline
2000000,14682,941178,233357,609137,102205,58564,24401,375970,67909,447918,2000000,70142,10611,598356,132909,221464,168487,175053,138706,193819,217466,115825,32398,140714,27860,162263,34322,18052,1085857,608800,86936,103353,22.62,32.59,1001.37,118738.4,-1,baseline
2000000,14714,939669,233404,608960,102342,58625,24383,376347,67883,448571,2000000,70065,10575,598578,132917,221235,168602,174991,138670,193873,217436,115872,32407,140524,27875,162327,34282,18023,1075657,608588,86869,103335,22.62,32.59,1001.41,118738.4,-1,baseline
2000000,14696,940971,232939,608274,102208,58655,24398,376321,67903,447586,2000000,70095,10570,598447,132942,221512,168679,175081,138632,193919,217177,115960,32401,140556,27864,162282,34347,18046,1075870,608688,86902,103366,22.62,32.59,1001.4,118655.85,-1,baseline
2000000,14678,939892,233160,608685,102239,58638,24403,376227,67844,447764,2000000,70086,10606,599117,132934,221924,168656,175122,138665,193858,217191,115932,32409,140455,27833,162480,34309,18045,1072766,608601,86919,103349,22.62,32.59,1001.38,118738.4,-1,baseline
2000000,14696,941780,233442,608336,102219,58552,24403,376370,67885,448285,2000000,70139,10616,598261,132987,222000,168762,175156,138762,193888,217058,115915,32405,140777,27846,162408,34420,18183,1074753,616912,87019,103544,22.62,32.57,1001.35,118408.88,-1,exposure
2000000,14714,940085,233381,612326,102222,58717,24421,376979,67914,449655,2000000,70957,10625,598892,133215,222040,168739,175787,138674,194063,217519,115989,32388,141500,27848,162233,34319,18124,1079066,615763,86916,103496,22.62,32.57,1001.33,118655.85,-1,exposure
2000000,14698,940310,233333,614056,102175,58639,24403,376866,67872,449447,2000000,70946,10606,599464,133398,221773,168729,175630,138689,194015,217684,116003,32386,141640,27857,162327,34337,18142,1069716,615995,86894,103491,22.62,32.57,1001.33,118738.4,-1,exposure
2000000,14696,939376,233598,613960,102193,58599,24376,377063,67876,449546,2000000,70874,10593,599347,133250,220947,168847,175366,138710,193998,217532,115944,32367,141602,27852,162390,34310,18143,1080155,615807,86935,103448,22.63,32.58,1001.33,118162.93,-1,exposure
2000000,14712,937809,233382,614062,102200,58616,24380,377034,67896,449862,2000000,70810,10602,599425,133225,221702,168704,175004,138635,194050,217608,116020,32398,141776,27907,162291,34333,18142,1091724,615404,86944,103485,22.63,32.59,1001.35,118326.78,-1,exposure
2000000,14707,938227,233337,613290,102144,58527,24399,377056,67867,449037,2000000,70704,10609,599293,133288,220081,168784,175059,138609,193987,217283,116041,32385,141679,27903,162331,34377,18140,1094558,614865,86947,103502,22.62,32.6,1001.34,118491.09,-1,exposure
